N,W,Is affected
39.2904,76.6122,1
29.9511,90.0715,1
38.627,90.1994,1
44.9537,93.09,1
49.1666,123.1336,1
36.1699,115.1398,1
39.7392,104.9903,1
38.5816,121.4944,0
43.0389,87.9065,1
44.9778,93.265,1
43.6532,79.3832,1
25.7617,80.1918,1
42.8864,78.8784,1
40.8136,96.7026,1
36.154,95.9928,0
40.4406,79.9959,1
40.7128,74.006,1
38.2527,85.7585,1
43.0731,89.4012,1
39.9612,82.9988,1
38.9072,77.0369,1
42.3314,83.0458,1
61.2181,149.9003,1
40.7357,74.1724,1
40.015,105.2705,0
45.5051,122.675,1
35.2271,80.8431,0
39.0997,94.5786,1
39.9526,75.1652,1
46.6104,63.8509,1
53.2033,105.7531,1
47.6062,122.3321,1
67.5696,139.8288,0
32.7157,117.1611,0
42.3601,71.0589,1
